ID,Prompt,Code,label,Predicted Label
f2b1080d-6cc7-421c-8ba6-5e0eccbf1916,"as a cs1 student you are trying to solve this assignment, how would you solve it
The number 6 is a truly great number. Given two int values, a and b, return true if either one is 6. Or if their sum or difference is 6. Note: the function Math.abs(num) computes the absolute value of a number.
public boolean love6(int a, int b)
{
    
}","public boolean love6(int a, int b) {
    if (a == 6 || b == 6 || a + b == 6 || Math.abs(a - b) == 6) {
        return true;
    }
    return false;
}",0,1
39bb3d0b-1d95-4629-ba2b-022ae16d150e,"We want make a package of goal kilos of chocolate. We have small bars (1 kilo each) and big bars (5 kilos each). Return the number of small bars to use, assuming we always use big bars before small bars. Return -1 if it can't be done.
public int makeChocolate(int small, int big, int goal)
{
    
}","public int makeChocolate(int small, int big, int goal) {
    int bigBarsNeeded = goal / 5; // Number of big bars needed
    if(bigBarsNeeded <= big) {
        int remainingGoal = goal - bigBarsNeeded * 5;
        if(remainingGoal <= small)
            return remainingGoal;
    }
    return -1;
}",0,1
a0b938db-d3bf-4846-b82e-e25546e3bf8c,"Solve this ""
Given an array, return an array that contains exactly the same numbers as the original array, but rearranged so that every 4 is immediately followed by a 5. Do not move the 4's, but every other number may move. The array contains the same number of 4's and 5's, and every 4 has a number after it that is not a 4. In this version, 5's may appear anywhere in the original array. (This is a slightly harder version of the fix34 problem.)
public int[] fix45(int[] nums)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public int[] fix45(int[] nums) {
    for (int i = 0; i < nums.length; i++) {
        if (nums[i] == 4) {
            for (int j = 0; j < nums.length; j++) {
                if (nums[j] == 5 && (j == 0 || nums[j - 1] != 4)) {
                    nums[j] = nums[i + 1];
                    nums[i + 1] = 5;
                }
            }
        }
    }
    return nums;
}",0,1
13633690-8324-40f0-89a2-c787fe7fe3d5,"Write a function in Java to implement the following logic:

You are driving a bit fast and get pulled over by the police. Write code to calculate the result and encode it as an integer value:

0 = No ticket
1 = Small ticket
2 = Big ticket
If your speed does not exceed 60, the result is 0.
If your speed is between 61 and 80 (inclusive), the result is 1.
If your speed is 81 or higher, the result is 2.

However, if today is your birthday, your speed limit increases by 5 in all cases.

public int caughtSpeeding(int speed, boolean isBirthday)
{
    
}","public int caughtSpeeding(int speed, boolean isBirthday) {
    int speedLimit = 60;
    
    if (isBirthday) {
        speedLimit += 5;
    }
    
    if (speed <= speedLimit) {
        return 0;
    } else if (speed >= speedLimit + 1 && speed <= speedLimit + 20) {
        return 1;
    } else {
        return 2;
    }
}",0,1
bbcce503-29f6-4ddd-9781-cedd8ef56a53,"as a cs1 student you are trying to solve this assignment, how would you solve it
We'll say that a value is ""everywhere"" in an array if for every pair of adjacent elements in the array, at least one of the pair is that value. Return true if the given value is everywhere in the array.
public boolean isEverywhere(int[] nums, int val)
{
    
}","public boolean isEverywhere(int[] nums, int val) {
    for (int i = 0; i < nums.length - 1; i++) {
        if (nums[i] != val && nums[i + 1] != val) {
            return false;
        }
    }
    return true;
}

java
int[] nums = {1, 2, 1, 3, 1, 4};
int val = 1;
boolean result = isEverywhere(nums, val);
System.out.println(result);",0,1
d51bec67-42de-4f10-8886-9a919bc28d92,"For this problem, if the rightmost digit of an integer is 5 or greater, we round it up to the next multiple of 10. For example, 15 rounds to 20. Conversely, if the rightmost digit is less than 5, we round it down to the previous multiple of 10, such as 12 rounding to 10.

Given three integers a, b, and c, return the sum of their rounded values. To avoid code duplication, write a separate helper method public int round10(int num), and call it three times.

Make sure to define this helper method directly below roundSum(), maintaining the same indentation level as roundSum().

public int roundSum(int a, int b, int c)
{
    
}

public int round10(int num)
{
    
}","public int roundSum(int a, int b, int c) {
    return round10(a) + round10(b) + round10(c);
}

public int round10(int num) {
    int rightmostDigit = num % 10;
    if (rightmostDigit >= 5) {
        return num + (10 - rightmostDigit);
    } else {
        return num - rightmostDigit;
    }
}",0,1
4ac15b53-f43b-4562-8a35-e50f442d573d,"Solve this coding assignment ""
Write a function in Java that implements the following logic: Given three ints, a, b, and c, one of them is small, one is medium and one is large. Return true if the three values are evenly spaced, so the difference between small and medium is the same as the difference between medium and large.
public boolean evenlySpaced(int a, int b, int c)
{
    
}
""your answer is to consist of the complete function/functions given with working code added. You are a CS1 student trying to solve this assignment. The answer is to be the complete code solution. For a example ""Assignment: write a function that returns true public bolean returnTrue(){}"" should return ""bolean returnTrue(){return true}"". You are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution. Write this with syntax from 2019.","public boolean evenlySpaced(int a, int b, int c) {
    if (a < b && b < c) {
        return (b - a) == (c - b);
    } else if (a < c && c < b) {
        return (c - a) == (b - c);
    } else if (b < a && a < c) {
        return (a - b) == (c - a);
    } else if (b < c && c < a) {
        return (c - b) == (a - c);
    } else if (c < a && a < b) {
        return (a - c) == (b - a);
    } else {
        return (b - c) == (a - b);
    }
}",0,1
51a18ecd-aaa9-4443-969a-6313e3be0867,"For this problem, we'll round an int value up to the next multiple of 10 if its rightmost digit is 5 or more, so 15 rounds up to 20. Alternately, round down to the previous multiple of 10 if its rightmost digit is less than 5, so 12 rounds down to 10. Given 3 ints, a, b, and c, return the sum of their rounded values. To avoid code repetition, write a separate helper public int round10(int num) and call it 3 times. Write the helper entirely below and at the same indent level as roundSum().
public int roundSum(int a, int b, int c)
{
    
}

public int round10(int num)
{
    
}","public int roundSum(int a, int b, int c) {
    return round10(a) + round10(b) + round10(c);
}

public int round10(int num) {
    int rightmostDigit = num % 10;
    if (rightmostDigit >= 5) {
        return num + (10 - rightmostDigit);
    } else {
        return num - rightmostDigit;
    }
}",0,1
29d6d0a5-46e1-4277-a7a3-1affb00afefc,"Write a function in Java to implement the following logic:

You are driving a bit fast and get pulled over by the police. Write code to calculate the result and encode it as an integer value:

0 = No ticket
1 = Small ticket
2 = Big ticket
If your speed does not exceed 60, the result is 0.
If your speed is between 61 and 80 (inclusive), the result is 1.
If your speed is 81 or higher, the result is 2.

However, if today is your birthday, your speed limit increases by 5 in all cases.

public int caughtSpeeding(int speed, boolean isBirthday)
{
    
}","public int caughtSpeeding(int speed, boolean isBirthday) {
    int limit = isBirthday ? 5 : 0;

    if (speed <= 60 + limit) {
        return 0;
    } else if (speed >= 61 + limit && speed <= 80 + limit) {
        return 1;
    } else {
        return 2;
    }
}",0,1
b670d2f1-fa58-4fe9-8d20-5dea9833c7bd,"Write a Java function that implements the following logic: Given three integers a, b, and c, where one is the small value (small), one is the medium value (medium), and one is the large value (large). If these three values are evenly spaced (i.e., the difference between the small and medium values is equal to the difference between the medium and large values), return true.
public boolean evenlySpaced(int a, int b, int c)
{
    
}","public boolean evenlySpaced(int a, int b, int c) {
    if ((b - a == c - b) || (a - b == b - c) || (a - c == c - b)) {
        return true;
    } else {
        return false;
    }
}",0,1
