ID,Prompt,Code,label,Predicted Label
c1c434bb-c637-4de5-b4bd-53ea5752d274,"Given an array containing three ints, return the sum of all the elements.
public int sum3(int[] nums)
{
    
}","public int sum3(int[] nums) {
    int sum = 0;
    for (int num : nums) {
        sum += num;
    }
    return sum;
}

java
public int sum3(int[] nums) {
    return nums[0] + nums[1] + nums[2];
}",0,1
e7ccca9c-5c97-42e6-97bc-6cfd0dfc25ee,"Write a Java function to implement the following logic:

Given two strings, a and b, create a longer string constructed as follows: take the first character of a, then the first character of b, followed by the second character of a, then the second character of b, and so on. Any remaining characters will be appended to the end of the result.

public String mixString(String a, String b)
{
    
}","public String mixString(String a, String b) {
    StringBuilder mixed = new StringBuilder();
    int maxLength = Math.max(a.length(), b.length());

    // Interleave characters of both strings
    for (int i = 0; i < maxLength; i++) {
        if (i < a.length()) {
            mixed.append(a.charAt(i));
        }
        if (i < b.length()) {
            mixed.append(b.charAt(i));
        }
    }

    return mixed.toString();
}",0,1
b2a22dc2-1aec-4dd1-a6d8-ed0cf4f340b9,"as a cs1 student you are trying to solve this assignment, how would you solve it
Write a function in Java that implements the following logic: Given 3 int values, a, b, and c, return their sum. However, if one of the values is 13 then it does not count towards the sum and values to its right do not count. So for example, if b is 13, then both b and c do not count.
public int luckySum(int a, int b, int c)
{
    
}","public int luckySum(int a, int b, int c) {
    if (a == 13) {
        return 0;
    } else if (b == 13) {
        return a;
    } else if (c == 13) {
        return a + b;
    } else {
        return a + b + c;
    }
}",0,1
f1c3c563-c5ff-4df8-a67e-6d77dd463a10,"Write a Java function that implements the following logic: Given three integer values a, b, and c, return their sum. However, if any of the values is 13, that value will not be included in the sum, and any value to its right will also be excluded. For example, if b is 13, then both b and c will not be included in the sum.
public int luckySum(int a, int b, int c)
{
    
}","public int luckySum(int a, int b, int c) {
    if (a == 13) {
        return 0;
    } else if (b == 13) {
        return a;
    } else if (c == 13) {
        return a + b;
    } else {
        return a + b + c;
    }
}",0,1
99a32659-883f-4096-a823-28e8b91fc015,"Write a function in Java that implements the following logic: You have a red lottery ticket showing ints a, b, and c, each of which is 0, 1, or 2. If they are all the value 2, the result is 10. Otherwise if they are all the same, the result is 5. Otherwise so long as both b and c are different from a, the result is 1. Otherwise the result is 0.
public int redTicket(int a, int b, int c)
{
    
}","public int redTicket(int a, int b, int c) {
    if (a == 2 && b == 2 && c == 2) {
        return 10;
    } else if (a == b && b == c) {
        return 5;
    } else if (a != b && a != c) {
        return 1;
    } else {
        return 0;
    }
}",0,1
ID,Prompt,Extracted_Code,0,1
9baf74e1-f24a-4011-b26b-539e2f81c8d0,"Solve this coding assignment ""
Write a function in Java that counts the number of times the string ""code"" appears anywhere in the given string str, except that we'll accept any letter in place of the 'd', so for example, ""cope"" and ""cooe"" count.
public int countCode(String str)
{
    
}

""your answer is to consist of the complete function/functions given with working code added. You are a CS1 student trying to solve this assignment. The answer is to be the complete code solution. For a example ""Assignment: write a function that returns true public bolean returnTrue(){}"" should return ""bolean returnTrue(){return true}"". You are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution. Write this with syntax from 2019.","public int countCode(String str) {
    int count = 0;
    for (int i = 0; i < str.length() - 3; i++) {
        if (str.charAt(i) == 'c' && str.charAt(i+1) == 'o' && str.charAt(i+3) == 'e') {
            count++;
        }
    }
    return count;
}",0,1
dcdaedad-7a60-45cf-b6be-622ba80cc2de,"Solve this ""
For this problem, we'll round an int value up to the next multiple of 10 if its rightmost digit is 5 or more, so 15 rounds up to 20. Alternately, round down to the previous multiple of 10 if its rightmost digit is less than 5, so 12 rounds down to 10. Given 3 ints, a, b, and c, return the sum of their rounded values. To avoid code repetition, write a separate helper public int round10(int num) and call it 3 times. Write the helper entirely below and at the same indent level as roundSum().
public int roundSum(int a, int b, int c)
{
    
}

public int round10(int num)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public int roundSum(int a, int b, int c) {
    return round10(a) + round10(b) + round10(c);
}

public int round10(int num) {
    if (num % 10 >= 5) {
        return num + (10 - num % 10);
    } else {
        return num - num % 10;
    }
}",0,1
4dfa547d-2901-43e9-b2dc-bd86b1c09e16,"Solve this coding assignment ""
Given a string str, find all places where a three-letter combination starting with ""z"" and ending with ""p"" occurs. Return a string where for all such three-letter sequences, the middle letter has been removed. For example, a string like ""zipXzap"" would produce a result of ""zpXzp"".
public String zipZap(String str)
{
    
}
""your answer is to consist of the complete function/functions given with working code added. You are a CS1 student trying to solve this assignment. The answer is to be the complete code solution. For a example ""Assignment: write a function that returns true public bolean returnTrue(){}"" should return ""bolean returnTrue(){return true}"". You are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution. Write this with syntax from 2019.","public String zipZap(String str) {
    String result = """";
    for (int i = 0; i < str.length(); i++) {
        if (i > 0 && i < str.length() - 1 && str.charAt(i - 1) == 'z' && str.charAt(i + 1) == 'p') {
            result += ""zp"";
            i += 1;
        } else {
            result += str.charAt(i);
        }
    }
    return result;
}",0,1
052b2830-39c2-458f-bfde-69cc7768d204,"as a cs1 student you are trying to solve this assignment, how would you solve it
Write a function in Java that implements the following logic: Given 3 int values, a, b, and c, return their sum. However, if one of the values is 13 then it does not count towards the sum and values to its right do not count. So for example, if b is 13, then both b and c do not count.
public int luckySum(int a, int b, int c)
{
    
}","public int luckySum(int a, int b, int c) {
    if (a == 13) {
        return 0;
    } else if (b == 13) {
        return a;
    } else if (c == 13) {
        return a + b;
    } else {
        return a + b + c;
    }
}",0,1
0e71606e-f53f-41b5-97f4-ae37f543cf1c,"Solve this ""
Write a function in Java that implements the following logic: Given 3 int values, a, b, and c, return their sum. However, if one of the values is 13 then it does not count towards the sum and values to its right do not count. So for example, if b is 13, then both b and c do not count.
public int luckySum(int a, int b, int c)
{
    
}

""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public int luckySum(int a, int b, int c) {
    if (a == 13) {
        return 0;
    } else if (b == 13) {
        return a;
    } else if (c == 13) {
        return a + b;
    } else {
        return a + b + c;
    }
}",0,1
f5147804-7d1b-47ca-a268-1900bdf76de0,"Solve this ""
Write a function in Java that implements the following logic: You have a red lottery ticket showing ints a, b, and c, each of which is 0, 1, or 2. If they are all the value 2, the result is 10. Otherwise if they are all the same, the result is 5. Otherwise so long as both b and c are different from a, the result is 1. Otherwise the result is 0.
public int redTicket(int a, int b, int c)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public int redTicket(int a, int b, int c) {
    if (a == 2 && b == 2 && c == 2) {
        return 10;
    } else if (a == b && b == c) {
        return 5;
    } else if (a != b && a != c) {
        return 1;
    } else {
        return 0;
    }
}",0,1
4029da0f-4594-4110-a3af-ea91f15d8161,"Write a function in Java that implements the following logic: Given 3 int values, a, b, and c, return their sum. However, if one of the values is 13 then it does not count towards the sum and values to its right do not count. So for example, if b is 13, then both b and c do not count.
public int luckySum(int a, int b, int c)
{
    
}","public int luckySum(int a, int b, int c) {
    if (a == 13) {
        return 0;
    } else if (b == 13) {
        return a;
    } else if (c == 13) {
        return a + b;
    } else {
        return a + b + c;
    }
}",0,1
8e7ad53e-4570-4029-8fa2-3a902587dd07,"In an array, a ""clump"" refers to a sequence of two or more adjacent and identical elements. Return the number of clumps in the given array.

public int countClumps(int[] nums)
{
    
}","public int countClumps(int[] nums) {
    int count = 0;
    boolean inClump = false;

    for (int i = 0; i < nums.length - 1; i++) {
        if (nums[i] == nums[i + 1]) {
            if (!inClump) {
                count++;
                inClump = true;
            }
        } else {
            inClump = false;
        }
    }

    return count;
}",0,1
