ID,Prompt,Code,label,Predicted Label
a82c4d8b-e2e2-4d66-8fb7-6201c1d6f452,"Solve this ""
Write a function in Java that implements the following logic: Given a string, return a string made of its first 2 chars. If the string length is less than 2, use '@' for the missing chars.
public String atFirst(String str)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public String atFirst(String str)
{
    if(str.length() >= 2)
        return str.substring(0, 2);
    else
        return str + ""@"".repeat(2 - str.length());
}",0,1
a3264b5b-6119-4442-98ae-9b00239c2590,"Solve this ""
We want make a package of goal kilos of chocolate. We have small bars (1 kilo each) and big bars (5 kilos each). Return the number of small bars to use, assuming we always use big bars before small bars. Return -1 if it can't be done.
public int makeChocolate(int small, int big, int goal)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public int makeChocolate(int small, int big, int goal) {
    if (goal >= 5 * big) {
        goal -= 5 * big;
    } else {
        goal %= 5;
    }

    if (goal <= small) {
        return goal;
    }

    return -1;
}",0,1
c257ccf3-72e3-4095-8d39-5ddd1b8ed47c,"Solve this ""
Write a function in Java that implements the following logic: Given a string, return a string made of its first 2 chars. If the string length is less than 2, use '@' for the missing chars.
public String atFirst(String str)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public String atFirst(String str)
{
    if(str.length() >= 2)
    {
        return str.substring(0, 2);
    }
    else if(str.length() == 1)
    {
        return str + ""@"";
    }
    else
    {
        return ""@@"";
    }
}",0,1
3d21f9be-85cf-4cf0-873e-8251357f5c74,"Solve this coding assignment ""
Given a day of the week encoded as 0 = Sun, 1 = Mon, 2 = Tue, ... 6 = Sat, and a boolean indicating if we are on vacation, return a string of the form ""7:00"" indicating when the alarm clock should ring. Weekdays, the alarm should be ""7:00"" and on the weekend it should be ""10:00"". Unless we are on vacation--then on weekdays it should be ""10:00"" and weekends it should be ""off"".
public String alarmClock(int day, boolean vacation)
{
    
}

""your answer is to consist of the complete function/functions given with working code added. You are a CS1 student trying to solve this assignment. The answer is to be the complete code solution. For a example ""Assignment: write a function that returns true public bolean returnTrue(){}"" should return ""bolean returnTrue(){return true}"". You are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution. Write this with syntax from 2019.","public String alarmClock(int day, boolean vacation)
{
    if(vacation)
    {
        if(day == 0 || day == 6)
            return ""off"";
        else
            return ""10:00"";
    }
    else
    {
        if(day == 0 || day == 6)
            return ""10:00"";
        else
            return ""7:00"";
    }
}",0,1
844726dd-64d4-40e5-83ed-cf1b034605a4,"For each multiple of 10 in a given array, change all subsequent values to that multiple of 10 until another multiple of 10 is encountered. For example, {2, 10, 3, 4, 20, 5} becomes {2, 10, 10, 10, 20, 20}.

public int[] tenRun(int[] nums)
{
    
}","public int[] tenRun(int[] nums) {
    int multipleOfTen = 0;
    boolean foundMultipleOfTen = false;

    for (int i = 0; i < nums.length; i++) {
        if (nums[i] % 10 == 0) {
            multipleOfTen = nums[i];
            foundMultipleOfTen = true;
        }

        if (foundMultipleOfTen) {
            if (nums[i] % 10 != 0) {
                nums[i] = multipleOfTen;
            } else {
                multipleOfTen = nums[i];
            }
        }
    }

    return nums;
}",0,1
f77133d5-52d8-4869-990f-127a68208253,"Solve this ""
Given a day of the week encoded as 0 = Sun, 1 = Mon, 2 = Tue, ... 6 = Sat, and a boolean indicating if we are on vacation, return a string of the form ""7:00"" indicating when the alarm clock should ring. Weekdays, the alarm should be ""7:00"" and on the weekend it should be ""10:00"". Unless we are on vacation--then on weekdays it should be ""10:00"" and weekends it should be ""off"".
public String alarmClock(int day, boolean vacation)
{
    
}

""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public String alarmClock(int day, boolean vacation) {
    if (vacation) {
        if (day == 0 || day == 6)
            return ""off"";
        else
            return ""10:00"";
    } else {
        if (day == 0 || day == 6)
            return ""10:00"";
        else
            return ""7:00"";
    }
}",0,1
54f93487-be63-4fd9-9854-1a125e2e1f17,"as a cs1 student you are trying to solve this assignment, how would you solve it
The number 6 is a truly great number. Given two int values, a and b, return true if either one is 6. Or if their sum or difference is 6. Note: the function Math.abs(num) computes the absolute value of a number.
public boolean love6(int a, int b)
{
    
}","public boolean love6(int a, int b) {
    if (a == 6 || b == 6 || a + b == 6 || Math.abs(a - b) == 6) {
        return true;
    }
    return false;
}",0,1
b3cd7c8b-8ab3-48fe-8a45-93faf0467f5e,"Return an array that is ""left shifted"" by one--so for an input of {6, 2, 5, 3}, the method returns {2, 5, 3, 6}. You may modify and return the given array, or return a new array.
public int[] shiftLeft(int[] nums)
{
    
}","public int[] shiftLeft(int[] nums) {
    if (nums.length <= 1) {
        return nums;
    }

    int[] shiftedArray = new int[nums.length];

    for (int i = 0; i < nums.length - 1; i++) {
        shiftedArray[i] = nums[i + 1];
    }

    shiftedArray[nums.length - 1] = nums[0];

    return shiftedArray;
}",0,1
8f8ba33c-8347-46db-a21f-88908cbf0446,"You are an expert Java programmer. Your task is to write a function in Java that implements the following logic:

The function should return a modified version of the given integer array where each zero value in the array is replaced by the largest odd value to the right of the zero in the array.

If there is no odd value to the right of the zero, leave the zero as a zero.

You may use a second helper function if needed, such as to find the largest odd value to the right of a specified position.

The function signature is:

java
Copy
public int[] zeroMax(int[] nums) {
    // Your implementation here
}
Steps to follow:

Iterate through the input array nums.

For each zero encountered, find the largest odd value to the right of its position.

Replace the zero with the largest odd value found. If no odd value exists to the right, leave the zero unchanged.

Return the modified array.

Hint: You can create a helper function to find the largest odd value to the right of a given index. For example:

java
Copy
private int findLargestOddToRight(int[] nums, int startIndex) {
    // Helper function implementation
}
Example Input and Output:

Input: [0, 5, 0, 3]
Output: [5, 5, 3, 3]
Explanation: The first zero is replaced by 5 (the largest odd to its right), and the second zero is replaced by 3.

Input: [0, 4, 0, 2]
Output: [0, 4, 2, 2]
Explanation: The first zero remains 0 because there is no odd value to its right, and the second zero is replaced by 2.

Input: [0, 1, 0]
Output: [1, 1, 0]
Explanation: The first zero is replaced by 1, and the second zero remains 0 because there is no odd value to its right.

Constraints:

The input array nums can have a length of 0 to 100.

The values in the array are integers between 0 and 100.

Write the complete Java function zeroMax and any helper functions if needed. Ensure the code is efficient and handles edge cases appropriately.","public class ZeroMax {

    public static void main(String[] args) {
        int[] nums1 = {0, 5, 0, 3};
        int[] nums2 = {0, 4, 0, 2};
        int[] nums3 = {0, 1, 0};

        int[] output1 = zeroMax(nums1);
        int[] output2 = zeroMax(nums2);
        int[] output3 = zeroMax(nums3);

        System.out.println(""Input: [0, 5, 0, 3] -> Output: "" + Arrays.toString(output1));
        System.out.println(""Input: [0, 4, 0, 2] -> Output: "" + Arrays.toString(output2));
        System.out.println(""Input: [0, 1, 0] -> Output: "" + Arrays.toString(output3));
    }

    public static int[] zeroMax(int[] nums) {
        for (int i = 0; i < nums.length; i++) {
            if (nums[i] == 0) {
                int largestOdd = findLargestOddToRight(nums, i);
                nums[i] = largestOdd;
            }
        }
        return nums;
    }

    private static int findLargestOddToRight(int[] nums, int startIndex) {
        int largestOdd = 0;
        for (int i = startIndex + 1; i < nums.length; i++) {
            if (nums[i] % 2 != 0 && nums[i] > largestOdd) {
                largestOdd = nums[i];
            }
        }
        return largestOdd;
    }
}",0,1
db365f93-c9af-4a48-93be-d15ac4249ae5,"Write a function in Java that implements the following logic: Given a string and an int n, return a string made of n repetitions of the last n characters of the string. You may assume that n is between 0 and the length of the string, inclusive.
public String repeatEnd(String str, int n)
{
    
}","public String repeatEnd(String str, int n) {
    int strLength = str.length();
    
    if (n < 0 || n > strLength) {
        return ""Invalid input for n. Please provide a value between 0 and the length of the string, inclusive."";
    }
    
    String lastNChars = str.substring(strLength - n);
    StringBuilder repeatedString = new StringBuilder();
    
    for (int i = 0; i < n; i++) {
        repeatedString.append(lastNChars);
    }
    
    return repeatedString.toString();
}",0,1
