ID,Prompt,Code,label,Predicted Label
4bebe9f6-13fe-4744-bc8b-f2ad33ab3227,"Given a string, if the same 2-character substring appears at both its beginning and end, return the contents of the string without the 2-character substring at the beginning. For example, ""HelloHe"" yields ""lloHe"". Note that the 2-character substring at the beginning may overlap with the one at the end, so ""Hi"" yields """". If the two characters at the start and end of the string do not match each other, return the original string unchanged.
public String without2(String str) 
{
    
}","public String without2(String str) {
    int len = str.length();
    
    if (len < 2) {
        return str;
    }
    
    String firstTwo = str.substring(0, 2);
    String lastTwo = str.substring(len - 2);
    
    if (firstTwo.equals(lastTwo)) {
        return str.substring(2);
    } else {
        return str;
    }
}",0,1
607c3417-14e2-4ed5-8a43-332613a3516c,"For each multiple of 10 in the given array, change all the values following it to be that multiple of 10, until encountering another multiple of 10. So {2, 10, 3, 4, 20, 5} yields {2, 10, 10, 10, 20, 20}.
public int[] tenRun(int[] nums)
{
    
}","public int[] tenRun(int[] nums) {
    int[] result = new int[nums.length];
    int multipleOfTen = -1;

    for (int i = 0; i < nums.length; i++) {
        if (nums[i] % 10 == 0) {
            multipleOfTen = nums[i];
        }
        
        if (multipleOfTen != -1) {
            result[i] = multipleOfTen;
        } else {
            result[i] = nums[i];
        }
    }

    return result;
}",0,1
31d31025-4949-43a2-b341-ca3d7973f672,"as a cs1 student you are trying to solve this assignment, how would you solve it
Write a function in Java that implements the following logic: Given 3 int values, a, b, and c, return their sum. However, if one of the values is the same as another of the values, it does not count towards the sum.
public int loneSum(int a, int b, int c)
{
    
}","public int loneSum(int a, int b, int c) {
    if (a != b && a != c && b != c) {
        return a + b + c;
    } else if (a == b && a != c) {
        return c;
    } else if (a == c && a != b) {
        return b;
    } else if (b == c && a != b) {
        return a;
    } else {
        return 0;
    }
}",0,1
8196c70d-e49f-40d3-8c62-2cc653305843,"Write a function in Java that counts the number of times the string ""code"" appears anywhere in the given string str, except that we'll accept any letter in place of the 'd', so for example, ""cope"" and ""cooe"" count.
public int countCode(String str)
{
    
}","public int countCode(String str) {
    int count = 0;
    for (int i = 0; i < str.length() - 3; i++) {
        if (str.substring(i, i+2).equals(""co"") && str.charAt(i+3) == 'e') {
            count++;
        }
    }
    return count;
}",0,1
9eff649b-fb49-490a-b6b1-e524b069511c,"Write a function in Java that implements the following logic: Given three ints, a, b, and c, one of them is small, one is medium and one is large. Return true if the three values are evenly spaced, so the difference between small and medium is the same as the difference between medium and large.
public boolean evenlySpaced(int a, int b, int c)
{
    
}","public boolean evenlySpaced(int a, int b, int c) {
    int small, medium, large;

    if (a >= b && a >= c) {
        large = a;
        if (b >= c) {
            medium = b;
            small = c;
        } else {
            medium = c;
            small = b;
        }
    } else if (b >= a && b >= c) {
        large = b;
        if (a >= c) {
            medium = a;
            small = c;
        } else {
            medium = c;
            small = a;
        }
    } else {
        large = c;
        if (a >= b) {
            medium = a;
            small = b;
        } else {
            medium = b;
            small = a;
        }
    }

    return (medium - small) == (large - medium);
}",0,1
4aea62ba-afb3-491a-8535-34834462dd82,"We say a string is xy-balanced if every 'x' character in the string is followed by at least one 'y' character. For example, ""xxy"" is balanced, while ""xyx"" is not. A single 'y' can balance multiple 'x' characters. If the given string is xy-balanced, return true.

public boolean xyBalance(String str)
{
    
}","public boolean xyBalance(String str) {
    boolean ySeen = false;

    for (int i = str.length() - 1; i >= 0; i--) {
        char currentChar = str.charAt(i);

        if (currentChar == 'y') {
            ySeen = true;
        } else if (currentChar == 'x' && !ySeen) {
            return false;
        }
    }

    return true;
}",0,1
ae21f76b-ed06-4f75-8944-e9a33383b601,"""Write a Java function named repeatEnd that takes two parameters: a String named str and an int named n. The function should return a new string composed of n repetitions of the last n characters of the input string str. You can assume that n is always between 0 and the length of the string, inclusive.

For example:

If str = ""Hello"" and n = 2, the function should return ""lolo"" because the last 2 characters are ""lo"", and it is repeated twice.

If str = ""Hello"" and n = 3, the function should return ""llollollo"" because the last 3 characters are ""llo"", and it is repeated three times.

If n = 0, the function should return an empty string.

Complete the following function skeleton:

java
Copy
public String repeatEnd(String str, int n) {
    // Your code here
}
Ensure the function handles edge cases, such as when n is 0 or equal to the length of the string.""","public String repeatEnd(String str, int n) {
    if(n == 0) {
        return """";
    } else {
        int len = str.length();
        String endSubstring = str.substring(len - n);
        StringBuilder result = new StringBuilder();
        
        for(int i = 0; i < n; i++) {
            result.append(endSubstring);
        }
        
        return result.toString();
    }
}",0,1
a0b938db-d3bf-4846-b82e-e25546e3bf8c,"Solve this ""
Given an array, return an array that contains exactly the same numbers as the original array, but rearranged so that every 4 is immediately followed by a 5. Do not move the 4's, but every other number may move. The array contains the same number of 4's and 5's, and every 4 has a number after it that is not a 4. In this version, 5's may appear anywhere in the original array. (This is a slightly harder version of the fix34 problem.)
public int[] fix45(int[] nums)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public int[] fix45(int[] nums) {
    for (int i = 0; i < nums.length; i++) {
        if (nums[i] == 4) {
            for (int j = 0; j < nums.length; j++) {
                if (nums[j] == 5 && (j == 0 || nums[j - 1] != 4)) {
                    nums[j] = nums[i + 1];
                    nums[i + 1] = 5;
                }
            }
        }
    }
    return nums;
}",0,1
94e363be-8667-402a-a1d0-43c42771a0b3,"Solve this ""
Return an array that is ""left shifted"" by one--so for an input of {6, 2, 5, 3}, the method returns {2, 5, 3, 6}. You may modify and return the given array, or return a new array.
public int[] shiftLeft(int[] nums)
{
    
}
""you are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution.","public int[] shiftLeft(int[] nums)
{
    if(nums.length <= 1)
        return nums;

    int first = nums[0];
    for(int i = 1; i < nums.length; i++)
    {
        nums[i - 1] = nums[i];
    }
    nums[nums.length - 1] = first;
    
    return nums;
}",0,1
4746b72a-1ad6-4388-93ab-4a1ecd2425ed,"You are tasked with writing a Java function that determines if three integers are evenly spaced. The function should return true if the three values are evenly spaced, meaning the difference between the smallest and middle value is the same as the difference between the middle and largest value. Otherwise, it should return false.

Requirements:
The function signature is:
public boolean evenlySpaced(int a, int b, int c)

The function should handle any three integers as input.

The logic should correctly identify the smallest, middle, and largest values among the three inputs.

The function should return true if the values are evenly spaced, and false otherwise.

Example Inputs and Outputs:
evenlySpaced(2, 4, 6) should return true because the values are evenly spaced (2, 4, 6).

evenlySpaced(4, 6, 2) should return true because the values are evenly spaced (2, 4, 6) regardless of input order.

evenlySpaced(4, 6, 3) should return false because the values are not evenly spaced (3, 4, 6).

Steps to Implement:
Determine the smallest, middle, and largest values among the three inputs.

Calculate the difference between the smallest and middle values.

Calculate the difference between the middle and largest values.

Compare the two differences. If they are equal, return true; otherwise, return false.

Write the Java function evenlySpaced that implements the above logic.","public boolean evenlySpaced(int a, int b, int c) {
    int[] values = {a, b, c};
    Arrays.sort(values);

    int small = values[0];
    int middle = values[1];
    int large = values[2];

    int diff1 = middle - small;
    int diff2 = large - middle;

    return diff1 == diff2;
}",0,1
e2f86a54-9166-4a4d-a26d-a098fa83dbe6,"Solve this coding assignment ""
Write a function in Java that implements the following logic: Return a version of the given array where each zero value in the array is replaced by the largest odd value to the right of the zero in the array. If there is no odd value to the right of the zero, leave the zero as a zero. Hint: in solving this: you may use a second helper function if you want, say to find the largest odd value to the right of a specified position.
public int[] zeroMax(int[] nums)
{
    
}
""your answer is to consist of the complete function/functions given with working code added. You are a CS1 student trying to solve this assignment. The answer is to be the complete code solution. For a example ""Assignment: write a function that returns true public bolean returnTrue(){}"" should return ""bolean returnTrue(){return true}"". You are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution. Write this with syntax from 2019.","public int[] zeroMax(int[] nums) {
    for (int i = 0; i < nums.length - 1; i++) {
        if (nums[i] == 0) {
            int maxOdd = 0;
            for (int j = i + 1; j < nums.length; j++) {
                if (nums[j] % 2 != 0 && nums[j] > maxOdd) {
                    maxOdd = nums[j];
                }
            }
            nums[i] = maxOdd;
        }
    }
    return nums;
}",0,1
0c00ecdb-f711-4554-9641-8e574fe03f47,"Return the centered average of an array of ints, which we'll say is the mean average of the values, except ignoring the largest and smallest values in the array. If there are multiple copies of the smallest value, ignore just one copy, and likewise for the largest value. Use int division to produce the final average. You may assume that the array has a length of 3 or more.
public int centeredAverage(int[] nums)
{
    
}","public int centeredAverage(int[] nums) {
    int min = nums[0];
    int max = nums[0];
    int sum = nums[0];

    for (int i = 1; i < nums.length; i++) {
        sum += nums[i];
        if (nums[i] < min) {
            min = nums[i];
        }
        if (nums[i] > max) {
            max = nums[i];
        }
    }

    sum -= (min + max);
    int totalElements = nums.length - 2;
    return sum / totalElements;
}",0,1
2ec0827c-3d82-46bc-a424-cfbf04caec73,"You are tasked with implementing a Java method called endOther that takes two strings, a and b, as input. The method should return true if either of the strings appears at the very end of the other string, ignoring case differences. For example, ""Hiabc"" and ""abc"" should return true, as should ""AbC"" and ""HiaBc"". The computation should not be case-sensitive, and you can use str.toLowerCase() to handle case differences.

Write the complete implementation of the endOther method. Ensure that your solution is efficient and handles edge cases, such as empty strings or strings of different lengths.

Example Input/Output:

endOther(""Hiabc"", ""abc"") → true

endOther(""AbC"", ""HiaBc"") → true

endOther(""abc"", ""abXabc"") → true

endOther(""abc"", ""abXabcd"") → false

Constraints:

The method should be case-insensitive.

The method should handle empty strings.

The method should not use any external libraries or complex data structures.

Your Task:

Complete the following method:

java
Copy
public boolean endOther(String a, String b) {
    // Your implementation here
}","public boolean endOther(String a, String b) {
    if (a == null || b == null) {
        return false;
    }

    a = a.toLowerCase();
    b = b.toLowerCase();

    int aLength = a.length();
    int bLength = b.length();

    if (aLength == 0 || bLength == 0) {
        return true;
    }

    if (aLength >= bLength) {
        return a.substring(aLength - bLength).equals(b);
    } else {
        return b.substring(bLength - aLength).equals(a);
    }
}",0,1
3d21f9be-85cf-4cf0-873e-8251357f5c74,"Solve this coding assignment ""
Given a day of the week encoded as 0 = Sun, 1 = Mon, 2 = Tue, ... 6 = Sat, and a boolean indicating if we are on vacation, return a string of the form ""7:00"" indicating when the alarm clock should ring. Weekdays, the alarm should be ""7:00"" and on the weekend it should be ""10:00"". Unless we are on vacation--then on weekdays it should be ""10:00"" and weekends it should be ""off"".
public String alarmClock(int day, boolean vacation)
{
    
}

""your answer is to consist of the complete function/functions given with working code added. You are a CS1 student trying to solve this assignment. The answer is to be the complete code solution. For a example ""Assignment: write a function that returns true public bolean returnTrue(){}"" should return ""bolean returnTrue(){return true}"". You are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution. Write this with syntax from 2019.","public String alarmClock(int day, boolean vacation)
{
    if(vacation)
    {
        if(day == 0 || day == 6)
            return ""off"";
        else
            return ""10:00"";
    }
    else
    {
        if(day == 0 || day == 6)
            return ""10:00"";
        else
            return ""7:00"";
    }
}",0,1
f2b1080d-6cc7-421c-8ba6-5e0eccbf1916,"as a cs1 student you are trying to solve this assignment, how would you solve it
The number 6 is a truly great number. Given two int values, a and b, return true if either one is 6. Or if their sum or difference is 6. Note: the function Math.abs(num) computes the absolute value of a number.
public boolean love6(int a, int b)
{
    
}","public boolean love6(int a, int b) {
    if (a == 6 || b == 6 || a + b == 6 || Math.abs(a - b) == 6) {
        return true;
    }
    return false;
}",0,1
8618c00d-4949-4dab-9847-9a50978d28f1,"as a cs1 student you are trying to solve this assignment, how would you solve it
Say that a ""clump"" in an array is a series of 2 or more adjacent elements of the same value. Return the number of clumps in the given array.
public int countClumps(int[] nums)
{
    
}","public int countClumps(int[] nums) {
    int clumps = 0;
    boolean isClump = false;

    for (int i = 1; i < nums.length; i++) {
        if (nums[i] == nums[i - 1]) {
            isClump = true;
        } else {
            if (isClump) {
                clumps++;
                isClump = false;
            }
        }
    }

    if (isClump) {
        clumps++;
    }

    return clumps;
}",0,1
